#WaveA,#IntensityA,#WaveB,#IntensityB,#WaveB00,#IntensityB00,#WaveB01,#IntensityB01,#WaveB02,#IntensityB02,#WaveB03,#IntensityB03,#WaveB04,#IntensityB04,#WaveB05,#IntensityB05,#WaveB06,#IntensityB06,#WaveB07,#IntensityB07,#WaveB08,#IntensityB08,#WaveB09,#IntensityB09,#WaveB10,#IntensityB10,#WaveB11,#IntensityB11,#WaveB12,#IntensityB12,#WaveB13,#IntensityB13,#WaveB14,#IntensityB14,#WaveB15,#IntensityB15,#WaveB16,#IntensityB16,#WaveB17,#IntensityB17,#WaveB18,#IntensityB18,#WaveB19,#IntensityB19,#WaveB20,#IntensityB20,#WaveB21,#IntensityB21,#WaveB22,#IntensityB22,#WaveB23,#IntensityB23,#WaveB24,#IntensityB24,#WaveB25,#IntensityB25,#WaveB26,#IntensityB26,#WaveB27,#IntensityB27,#WaveB28,#IntensityB28,#WaveB29,#IntensityB29,#WaveB30,#IntensityB30,#WaveB31,#IntensityB31,#WaveB32,#IntensityB32,#WaveB33,#IntensityB33,#WaveB34,#IntensityB34
1303.658203,490.986816,1303.658203,471.028015,1303.658203,506.953857,1303.658203,486.995056,1303.658203,714.525513,1303.658203,479.011536,1303.658203,447.077423,1303.658203,471.028015,1303.658203,463.044495,1303.658203,481.007416,1303.658203,471.028015,1303.658203,455.060944,1303.658203,411.15155,1303.658203,479.011536,1303.658203,481.007416,1303.658203,498.970337,1303.658203,427.118622,1303.658203,417.139221,1303.658203,399.17627,1303.658203,455.060944,1303.658203,465.040375,1303.658203,471.028015,1303.658203,415.143341,1303.658203,385.205109,1303.658203,335.308075,1303.658203,512.941528,1303.658203,467.036255,1303.658203,437.098022,1303.658203,397.180389,1303.658203,461.048584,1303.658203,479.011536,1303.658203,455.060944,1303.658203,427.118622,1303.658203,407.15979,1303.658203,367.242188,1303.658203,455.060944,1303.658203,389.196869
1302.404297,490.895294,1302.404297,486.904266,1302.404297,454.976105,1302.404297,476.926727,1302.404297,642.553955,1302.404297,464.953674,1302.404297,437.016541,1302.404297,460.962646,1302.404297,466.949158,1302.404297,458.967133,1302.404297,478.922211,1302.404297,456.971619,1302.404297,403.092865,1302.404297,450.985107,1302.404297,462.95816,1302.404297,462.95816,1302.404297,446.99408,1302.404297,399.101868,1302.404297,387.128784,1302.404297,462.95816,1302.404297,435.021027,1302.404297,431.029999,1302.404297,387.128784,1302.404297,375.155731,1302.404297,339.236572,1302.404297,518.832397,1302.404297,482.913239,1302.404297,401.097351,1302.404297,389.124298,1302.404297,423.047974,1302.404297,456.971619,1302.404297,468.944672,1302.404297,387.128784,1302.404297,387.128784,1302.404297,367.173706,1302.404297,482.913239,1302.404297,381.142273
1301.152344,460.876678,1301.152344,454.891266,1301.152344,458.881561,1301.152344,496.789154,1301.152344,680.341797,1301.152344,460.876678,1301.152344,434.939911,1301.152344,434.939911,1301.152344,468.857239,1301.152344,474.842651,1301.152344,470.852356,1301.152344,434.939911,1301.152344,397.032288,1301.152344,454.891266,1301.152344,452.896149,1301.152344,474.842651,1301.152344,452.896149,1301.152344,387.05661,1301.152344,383.066345,1301.152344,464.866943,1301.152344,462.871826,1301.152344,450.901001,1301.152344,385.061462,1301.152344,375.085785,1301.152344,399.027435,1301.152344,486.813477,1301.152344,450.901001,1301.152344,422.969086,1301.152344,395.03717,1301.152344,454.891266,1301.152344,428.954498,1301.152344,464.866943,1301.152344,385.061462,1301.152344,379.07605,1301.152344,325.207367,1301.152344,480.828064,1301.152344,399.027435
1299.898438,470.764557,1299.898438,458.795959,1299.898438,466.775024,1299.898438,470.764557,1299.898438,630.345764,1299.898438,466.775024,1299.898438,420.895416,1299.898438,448.822144,1299.898438,454.806427,1299.898438,464.780273,1299.898438,444.832611,1299.898438,438.848328,1299.898438,416.905884,1299.898438,458.795959,1299.898438,436.853546,1299.898438,428.874481,1299.898438,418.900665,1299.898438,386.984436,1299.898438,402.942535,1299.898438,464.780273,1299.898438,434.858795,1299.898438,424.884949,1299.898438,404.937317,1299.898438,390.973938,1299.898438,375.015839,1299.898438,470.764557,1299.898438,462.785492,1299.898438,377.01059,1299.898438,379.005371,1299.898438,434.858795,1299.898438,434.858795,1299.898438,478.743622,1299.898438,446.827362,1299.898438,422.890198,1299.898438,345.09436,1299.898438,442.83783,1299.898438,386.984436
1298.644531,468.682343,1298.644531,432.783264,1298.644531,450.732819,1298.644531,470.676727,1298.644531,634.21698,1298.644531,474.665527,1298.644531,418.82251,1298.644531,480.648712,1298.644531,446.744019,1298.644531,440.760834,1298.644531,448.738403,1298.644531,458.710388,1298.644531,382.923462,1298.644531,438.766449,1298.644531,440.760834,1298.644531,482.643097,1298.644531,432.783264,1298.644531,394.889801,1298.644531,362.979523,1298.644531,442.755249,1298.644531,450.732819,1298.644531,440.760834,1298.644531,410.84494,1298.644531,358.990723,1298.644531,356.996338,1298.644531,470.676727,1298.644531,454.721588,1298.644531,408.850555,1298.644531,386.912231,1298.644531,422.81131,1298.644531,438.766449,1298.644531,460.704773,1298.644531,424.805695,1298.644531,384.917847,1298.644531,347.024384,1298.644531,474.665527,1298.644531,372.951477
1297.390625,460.618835,1297.390625,434.696564,1297.390625,442.672638,1297.390625,482.55304,1297.390625,658.026917,1297.390625,450.648712,1297.390625,394.816132,1297.390625,458.624786,1297.390625,462.612854,1297.390625,438.684601,1297.390625,436.690582,1297.390625,454.636749,1297.390625,366.899841,1297.390625,430.708496,1297.390625,444.666656,1297.390625,424.72644,1297.390625,418.744385,1297.390625,434.696564,1297.390625,388.834076,1297.390625,398.804169,1297.390625,462.612854,1297.390625,412.762329,1297.390625,390.828094,1297.390625,354.93573,1297.390625,346.959625,1297.390625,452.642731,1297.390625,446.660675,1297.390625,402.792206,1297.390625,394.816132,1297.390625,430.708496,1297.390625,426.720459,1297.390625,458.624786,1297.390625,420.738403,1297.390625,370.887878,1297.390625,350.947662,1297.390625,418.744385,1297.390625,398.804169
1296.136719,436.6091,1296.136719,456.545563,1296.136719,446.577332,1296.136719,458.539215,1296.136719,622.018433,1296.136719,422.653534,1296.136719,418.66626,1296.136719,464.520172,1296.136719,450.564636,1296.136719,450.564636,1296.136719,482.463013,1296.136719,442.590027,1296.136719,382.780579,1296.136719,438.602722,1296.136719,454.55191,1296.136719,448.570984,1296.136719,414.678955,1296.136719,414.678955,1296.136719,374.805969,1296.136719,436.6091,1296.136719,426.640839,1296.136719,394.742462,1296.136719,426.640839,1296.136719,358.856781,1296.136719,338.920288,1296.136719,462.52652,1296.136719,458.539215,1296.136719,410.69165,1296.136719,370.818665,1296.136719,422.653534,1296.136719,406.704346,1296.136719,438.602722,1296.136719,408.697998,1296.136719,378.793274,1296.136719,336.926636,1296.136719,436.6091,1296.136719,398.729767
1294.882813,418.588104,1294.882813,408.621735,1294.882813,444.500702,1294.882813,450.48053,1294.882813,611.935974,1294.882813,428.554504,1294.882813,424.567932,1294.882813,422.574677,1294.882813,442.507446,1294.882813,458.453644,1294.882813,456.460358,1294.882813,450.48053,1294.882813,424.567932,1294.882813,424.567932,1294.882813,458.453644,1294.882813,430.54776,1294.882813,442.507446,1294.882813,390.682251,1294.882813,352.809967,1294.882813,418.588104,1294.882813,402.641907,1294.882813,438.520874,1294.882813,390.682251,1294.882813,368.756195,1294.882813,366.762909,1294.882813,444.500702,1294.882813,466.426758,1294.882813,380.715851,1294.882813,380.715851,1294.882813,406.628448,1294.882813,420.58139,1294.882813,430.54776,1294.882813,374.736023,1294.882813,398.655334,1294.882813,350.816711,1294.882813,446.493988,1294.882813,350.816711
1293.628906,450.396454,1293.628906,446.410645,1293.628906,436.446106,1293.628906,438.439026,1293.628906,593.885559,1293.628906,432.460297,1293.628906,420.502869,1293.628906,432.460297,1293.628906,446.410645,1293.628906,450.396454,1293.628906,432.460297,1293.628906,412.53125,1293.628906,400.573822,1293.628906,404.559631,1293.628906,438.439026,1293.628906,428.474487,1293.628906,368.687347,1293.628906,394.595123,1293.628906,384.630585,1293.628906,440.431915,1293.628906,442.424835,1293.628906,428.474487,1293.628906,414.52417,1293.628906,358.722839,1293.628906,348.758301,1293.628906,480.290009,1293.628906,482.282928,1293.628906,416.517059,1293.628906,372.673157,1293.628906,394.595123,1293.628906,428.474487,1293.628906,438.439026,1293.628906,390.609314,1293.628906,390.609314,1293.628906,346.765411,1293.628906,412.53125,1293.628906,392.602203
1292.373047,450.312347,1292.373047,390.536377,1292.373047,406.476654,1292.373047,444.334778,1292.373047,597.759766,1292.373047,424.409424,1292.373047,404.4841,1292.373047,422.416901,1292.373047,440.349701,1292.373047,398.506531,1292.373047,414.446777,1292.373047,416.439301,1292.373047,382.566254,1292.373047,426.401978,1292.373047,446.327301,1292.373047,410.4617,1292.373047,398.506531,1292.373047,376.588654,1292.373047,362.64093,1292.373047,406.476654,1292.373047,414.446777,1292.373047,402.491577,1292.373047,386.551331,1292.373047,340.723083,1292.373047,326.77533,1292.373047,482.192871,1292.373047,460.275024,1292.373047,374.59613,1292.373047,350.68573,1292.373047,384.558777,1292.373047,438.357178,1292.373047,422.416901,1292.373047,376.588654,1292.373047,374.59613,1292.373047,336.738007,1292.373047,460.275024,1292.373047,380.57373
1291.119141,450.228271,1291.119141,426.322357,1291.119141,456.204773,1291.119141,462.181244,1291.119141,611.593262,1291.119141,438.275299,1291.119141,400.424255,1291.119141,432.298828,1291.119141,408.392914,1291.119141,428.314514,1291.119141,436.283142,1291.119141,426.322357,1291.119141,354.604584,1291.119141,406.400757,1291.119141,422.338043,1291.119141,402.416412,1291.119141,362.573212,1291.119141,374.526184,1291.119141,342.651611,1291.119141,434.290985,1291.119141,416.361542,1291.119141,386.479126,1291.119141,398.432098,1291.119141,336.67514,1291.119141,330.698639,1291.119141,438.275299,1291.119141,458.19693,1291.119141,394.447784,1291.119141,354.604584,1291.119141,398.432098,1291.119141,448.236115,1291.119141,426.322357,1291.119141,394.447784,1291.119141,338.667297,1291.119141,330.698639,1291.119141,412.377228,1291.119141,334.682953
1289.863281,474.045654,1289.863281,436.20166,1289.863281,430.226318,1289.863281,438.193451,1289.863281,597.53656,1289.863281,418.275574,1289.863281,390.390533,1289.863281,402.341278,1289.863281,444.168823,1289.863281,430.226318,1289.863281,414.291992,1289.863281,416.283783,1289.863281,382.42337,1289.863281,426.242737,1289.863281,412.300201,1289.863281,420.267365,1289.863281,410.308411,1289.863281,380.43158,1289.863281,318.686157,1289.863281,414.291992,1289.863281,400.349487,1289.863281,394.374115,1289.863281,368.480865,1289.863281,332.628662,1289.863281,336.612244,1289.863281,478.029236,1289.863281,410.308411,1289.863281,382.42337,1289.863281,348.562988,1289.863281,414.291992,1289.863281,398.357697,1289.863281,460.103119,1289.863281,404.333069,1289.863281,380.43158,1289.863281,320.677948,1289.863281,430.226318,1289.863281,370.472656
1288.607422,440.103027,1288.607422,386.334778,1288.607422,354.472107,1288.607422,440.103027,1288.607422,613.356262,1288.607422,426.163116,1288.607422,402.266113,1288.607422,434.128784,1288.607422,410.231781,1288.607422,446.077271,1288.607422,410.231781,1288.607422,430.145935,1288.607422,388.326202,1288.607422,408.240356,1288.607422,426.163116,1288.607422,408.240356,1288.607422,368.412048,1288.607422,360.446381,1288.607422,342.523621,1288.607422,414.2146,1288.607422,406.248932,1288.607422,364.429199,1288.607422,370.403442,1288.607422,346.506439,1288.607422,324.600861,1288.607422,465.991425,1288.607422,418.197449,1288.607422,362.437775,1288.607422,358.454956,1288.607422,414.2146,1288.607422,398.283295,1288.607422,422.180267,1288.607422,374.386292,1288.607422,356.463531,1288.607422,334.557953,1288.607422,428.15451,1288.607422,336.549377
1287.351563,434.047668,1287.351563,434.047668,1287.351563,406.173035,1287.351563,414.137238,1287.351563,591.340149,1287.351563,396.217834,1287.351563,398.208862,1287.351563,412.146179,1287.351563,438.029755,1287.351563,398.208862,1287.351563,402.190948,1287.351563,406.173035,1287.351563,366.352173,1287.351563,380.289459,1287.351563,412.146179,1287.351563,396.217834,1287.351563,366.352173,1287.351563,358.38797,1287.351563,344.450684,1287.351563,404.182007,1287.351563,390.24469,1287.351563,390.24469,1287.351563,402.190948,1287.351563,342.459625,1287.351563,318.567108,1287.351563,420.110352,1287.351563,400.199921,1287.351563,374.316345,1287.351563,366.352173,1287.351563,412.146179,1287.351563,370.334259,1287.351563,406.173035,1287.351563,370.334259,1287.351563,360.379028,1287.351563,320.558136,1287.351563,404.182007,1287.351563,336.486481
1286.095703,422.022522,1286.095703,408.08783,1286.095703,408.08783,1286.095703,429.985229,1286.095703,557.388245,1286.095703,400.125122,1286.095703,390.171783,1286.095703,386.19043,1286.095703,406.097137,1286.095703,437.947906,1286.095703,398.13446,1286.095703,418.041168,1286.095703,358.321014,1286.095703,404.106476,1286.095703,408.08783,1286.095703,382.209076,1286.095703,392.162445,1286.095703,370.265045,1286.095703,334.432953,1286.095703,390.171783,1286.095703,382.209076,1286.095703,376.237061,1286.095703,374.246399,1286.095703,324.479584,1286.095703,292.628815,1286.095703,429.985229,1286.095703,467.807983,1286.095703,350.358337,1286.095703,338.414276,1286.095703,406.097137,1286.095703,410.078491,1286.095703,418.041168,1286.095703,380.218414,1286.095703,374.246399,1286.095703,334.432953,1286.095703,414.059845,1286.095703,336.423615
1284.839844,445.82724,1284.839844,431.895142,1284.839844,421.943665,1284.839844,441.846649,1284.839844,587.13855,1284.839844,390.098846,1284.839844,378.157043,1284.839844,402.040649,1284.839844,390.098846,1284.839844,392.089142,1284.839844,390.098846,1284.839844,392.089142,1284.839844,374.176453,1284.839844,398.060059,1284.839844,410.001862,1284.839844,374.176453,1284.839844,398.060059,1284.839844,376.166748,1284.839844,324.418945,1284.839844,374.176453,1284.839844,411.992157,1284.839844,354.273438,1284.839844,360.244354,1284.839844,334.370453,1284.839844,328.399536,1284.839844,473.691467,1284.839844,398.060059,1284.839844,336.360748,1284.839844,352.283142,1284.839844,370.195831,1284.839844,386.118256,1284.839844,392.089142,1284.839844,364.224945,1284.839844,358.254028,1284.839844,310.486847,1284.839844,410.001862,1284.839844,322.42865
1283.583984,423.854706,1283.583984,397.985626,1283.583984,433.804352,1283.583984,399.975555,1283.583984,537.28064,1283.583984,394.005768,1283.583984,397.985626,1283.583984,401.965485,1283.583984,409.925201,1283.583984,386.046082,1283.583984,382.066223,1283.583984,382.066223,1283.583984,342.267639,1283.583984,403.955414,1283.583984,415.894989,1283.583984,390.02594,1283.583984,352.217285,1283.583984,342.267639,1283.583984,326.348236,1283.583984,415.894989,1283.583984,417.884918,1283.583984,360.177002,1283.583984,376.096436,1283.583984,310.428802,1283.583984,302.469086,1283.583984,429.824493,1283.583984,394.005768,1283.583984,336.297852,1283.583984,350.227356,1283.583984,382.066223,1283.583984,392.015869,1283.583984,376.096436,1283.583984,342.267639,1283.583984,346.247498,1283.583984,298.489227,1283.583984,399.975555,1283.583984,314.408661
1282.328125,417.806793,1282.328125,411.838135,1282.328125,439.691895,1282.328125,423.775452,1282.328125,584.929504,1282.328125,393.932129,1282.328125,389.953003,1282.328125,389.953003,1282.328125,407.859009,1282.328125,421.785889,1282.328125,374.03656,1282.328125,397.911224,1282.328125,354.140991,1282.328125,391.942566,1282.328125,401.89035,1282.328125,383.984344,1282.328125,356.130554,1282.328125,368.067902,1282.328125,318.328979,1282.328125,381.994781,1282.328125,378.015656,1282.328125,344.193207,1282.328125,344.193207,1282.328125,316.339417,1282.328125,294.454315,1282.328125,417.806793,1282.328125,411.838135,1282.328125,346.18277,1282.328125,326.287201,1282.328125,372.046997,1282.328125,376.026123,1282.328125,413.827667,1282.328125,344.193207,1282.328125,350.161896,1282.328125,304.4021,1282.328125,419.796356,1282.328125,330.266327
1281.070313,371.977417,1281.070313,401.815186,1281.070313,417.728668,1281.070313,405.793549,1281.070313,533.101318,1281.070313,397.836823,1281.070313,385.901703,1281.070313,385.901703,1281.070313,405.793549,1281.070313,391.869263,1281.070313,401.815186,1281.070313,391.869263,1281.070313,342.139679,1281.070313,405.793549,1281.070313,389.880096,1281.070313,367.999054,1281.070313,373.966614,1281.070313,338.161285,1281.070313,326.226196,1281.070313,401.815186,1281.070313,395.847626,1281.070313,383.912537,1281.070313,344.128845,1281.070313,286.442505,1281.070313,310.312714,1281.070313,413.750305,1281.070313,397.836823,1281.070313,318.26947,1281.070313,340.150482,1281.070313,385.901703,1281.070313,379.934174,1281.070313,383.912537,1281.070313,338.161285,1281.070313,360.042328,1281.070313,312.30191,1281.070313,397.836823,1281.070313,328.215363
1279.814453,415.661713,1279.814453,369.919037,1279.814453,375.885468,1279.814453,435.549835,1279.814453,548.912109,1279.814453,405.717651,1279.814453,365.941406,1279.814453,401.740021,1279.814453,385.829529,1279.814453,355.997345,1279.814453,365.941406,1279.814453,373.896667,1279.814453,348.042114,1279.814453,387.818359,1279.814453,373.896667,1279.814453,377.874298,1279.814453,371.907867,1279.814453,367.930237,1279.814453,334.120422,1279.814453,389.807159,1279.814453,371.907867,1279.814453,381.851929,1279.814453,354.008545,1279.814453,322.187561,1279.814453,282.411316,1279.814453,413.672913,1279.814453,405.717651,1279.814453,342.075684,1279.814453,328.153992,1279.814453,354.008545,1279.814453,363.952606,1279.814453,393.78479,1279.814453,348.042114,1279.814453,350.030914,1279.814453,286.388947,1279.814453,373.896667,1279.814453,318.20993
1278.556641,397.687988,1278.556641,373.826721,1278.556641,377.803589,1278.556641,385.757355,1278.556641,538.867249,1278.556641,391.722687,1278.556641,383.768921,1278.556641,407.630188,1278.556641,383.768921,1278.556641,371.838287,1278.556641,391.722687,1278.556641,371.838287,1278.556641,353.942322,1278.556641,397.687988,1278.556641,371.838287,1278.556641,363.884521,1278.556641,367.861389,1278.556641,349.965454,1278.556641,304.231323,1278.556641,373.826721,1278.556641,373.826721,1278.556641,355.930756,1278.556641,349.965454,1278.556641,330.081055,1278.556641,294.289124,1278.556641,429.503052,1278.556641,365.872955,1278.556641,330.081055,1278.556641,302.242889,1278.556641,383.768921,1278.556641,399.676453,1278.556641,391.722687,1278.556641,381.780487,1278.556641,326.104156,1278.556641,292.30069,1278.556641,363.884521,1278.556641,334.057922
